word,count,0: Economic,1: Capacity and Resources,2: Morality,3: Fairness and Equality,"4: Legality, Constitutionality, Jurisdiction",5: Policy Prescription and Evaluation,6: Crime and Punishment,7: Security and Defense,8: Health and Safety,9: Quality of Life,10: Cultural Identity,11: Public Sentiment,12: Political,13: External Regulation and Reputation,14: Other
survey,917,-0.46907127,-0.0043835714,-0.058961384,0.10173487,-0.28858358,-0.1648707,-0.34181774,0.35248736,-0.5561034,-0.3807103,0.2179573,0.30687743,-0.011527098,-0.76263636,-0.14556599
love,917,-0.8148,0.14373618,0.19972926,-0.023286495,-0.35536212,-0.23370437,-0.10753769,-0.5687396,-0.35669616,0.027763532,0.1822418,0.21844968,-0.26043376,-0.17265634,-0.24111268
involved,915,-0.23972572,0.07058676,-0.1564217,-0.022250537,0.0081501,-0.1699827,0.086015224,-0.46668726,-0.048547033,0.33748657,0.017366508,-0.078409374,-0.20859177,-0.45925868,-0.18768126
denver,913,-0.25726658,-0.51559365,-0.09349064,-0.13041204,0.0948032,-0.14151289,0.007220651,-0.21147336,-0.15380518,0.069152124,0.022617962,0.19482704,-0.05405393,-0.083651096,0.18473266
philadelphia,912,-0.06342965,0.13624194,0.05216163,0.011889595,0.105664045,-0.00422498,-0.2696654,-0.112802185,0.28783396,-0.098813705,0.10055827,0.052741572,-0.21801858,-0.26248857,-0.18449919
included,910,0.24263959,-0.16981177,-0.507481,-0.24137844,0.26268122,-0.15665749,0.040372472,-0.021539597,0.19075213,-0.34019864,0.16481037,0.16368407,-0.1802514,-0.17245327,-0.1877535
apply,910,-0.13127525,0.061425835,-0.27157766,-0.2993452,-0.04779668,0.18181896,-0.14642559,0.49559864,-0.15023708,0.16862741,-0.49640003,-0.14439836,-0.18292448,0.3539176,-0.18413994
boy,910,-0.18772021,-0.3987022,0.11690661,-0.06798329,0.0033284028,-0.032472134,-0.046764456,-0.2999158,0.1969691,0.0734628,0.19180907,-0.024518622,-0.099343546,0.047004115,0.14008363
hall,909,0.15195858,0.23694836,-0.024925647,0.21783148,-0.084368736,-0.3707422,-0.037727192,0.018009609,-0.013367693,0.17487925,-0.24320196,-0.112083524,0.11254343,-0.3850916,0.06833058
atmosphere,908,-0.23681176,0.28069538,-0.4234155,0.006269186,-0.2388469,-0.11202819,-0.71030706,-0.01172028,-0.48740858,0.22587983,-0.22929956,-0.038561158,-0.21241726,-0.26878172,-0.17055161
scott,907,0.12696695,0.27887586,-0.12825654,-0.13372,-0.07532788,-0.08469044,-0.07603669,0.22143035,-0.12096064,-0.081254385,0.22432965,-0.14771037,0.119395874,-0.50295806,0.046467446
hospital,907,-0.21753082,0.1839435,0.017322678,-0.24087295,-0.018923113,0.124346025,-0.09703199,-0.6538568,0.323437,-0.29220504,-0.3090265,-0.6365085,-0.3578048,0.20003498,-0.16206387
green,906,0.23154777,0.27349243,-0.3423285,0.11084199,-0.084868245,-0.028191634,-0.07516286,-0.28413647,-0.2794194,0.10815472,-0.123016246,0.058480546,-0.14445305,-0.20117457,-0.25245625
share,904,0.48809943,0.092965834,-0.19325994,-0.08818573,-0.14750116,-0.31460762,-0.84382504,-0.37053838,-0.4746345,-0.06991257,0.054168273,-0.1631481,-0.12954326,-0.28109038,-0.32700425
thomas,904,0.035537828,0.020779373,0.09980653,0.04739853,-0.07045746,-0.1065788,0.20566182,-0.22661304,-0.23680118,-0.1489941,-0.13237648,-0.21343823,-0.008846978,-0.7869465,-0.01839037
maker,904,0.28266925,-0.41932288,0.32125401,-0.26649755,0.28935277,-0.2130708,-0.31227902,-0.5269602,-0.20663892,-0.31124967,-0.28132847,-0.23718794,-0.23174003,-0.37445882,-0.14682057
yes,903,0.07426776,-0.5714454,-0.08357063,0.0033529843,-0.08408273,-0.07449066,-0.25025856,-0.06855477,-0.09574675,-0.18364565,-0.12974046,0.045142684,0.020165205,-0.31886086,0.03937089
chamber,903,0.15969308,0.065689385,-0.19157729,-0.14469929,-0.09848509,-0.12893267,0.011885512,-0.3710259,-0.5848726,0.04134951,0.09490607,-0.11112139,0.18074429,0.191143,-0.077347726
arrest,902,-0.52586186,-0.062152144,-0.4421254,0.09450957,-0.20378096,-0.14654496,0.304125,0.09628783,-0.2257598,-0.1209655,-0.4389262,0.28490186,-0.2882481,-0.14661427,-0.32349962
short,894,-0.28366786,-0.14775912,-0.14639905,-0.24875094,-0.18587033,0.0022263424,0.1096405,-0.36400905,-0.6011003,0.17055374,0.3671528,-0.22204812,0.05514206,0.055135347,-0.21124046
sold,894,-0.012467249,-0.3054761,0.034804057,0.14704424,-0.20550784,-0.094080664,0.047704257,0.09772344,-0.28976625,-0.20764048,-0.1844057,-0.44565743,-0.107549004,0.13105592,-0.16913906
safe,891,-0.31865615,-0.1796137,-0.6211001,-0.3411041,-0.10731585,0.032845665,-0.08566708,-0.10634782,0.5804907,0.060843244,-0.072042815,0.2361769,-0.22026797,0.07955907,-0.1702943
central,890,-0.09190035,0.2536476,0.23003903,-0.13113171,0.07336206,0.03148447,0.30823803,0.14880744,0.11988388,-0.121137924,0.017884567,-0.0044605276,-0.059614617,-0.31163475,-0.20820506
damage,890,0.04670733,-0.18509161,-0.1558437,0.2281538,0.22991313,0.055775627,-0.27903572,0.15066876,0.14013617,-0.61562175,-0.25088403,0.21390846,0.024595372,-0.309186,-0.13349302
personal,890,-0.32093838,-0.7174001,0.18933094,0.02155909,0.10178299,-0.14184344,-0.008852572,0.07614227,-0.15961772,0.2702412,-0.00608471,-0.49745178,0.16848972,-0.037966087,-0.009055777
difficult,890,-0.30481198,0.09090737,0.023590574,0.04856598,-0.07229802,0.113296986,0.28847724,-0.07819281,-0.10855783,-0.17672338,-0.2951836,-0.10400276,-0.06722875,0.17482492,-0.17781216
requires,889,-0.28388175,0.21881899,-0.2918708,-0.5227093,0.040996913,0.120206594,-0.2836734,0.004845903,-0.059581913,0.1656984,0.0793932,-0.3145102,0.14936869,0.27675903,-0.1341557
vehicle,888,0.073097065,0.11222127,0.13814472,-0.43473488,0.03651534,0.17315337,-0.15749013,-0.4868433,-0.09070331,0.13208528,0.03430755,-0.4262588,-0.28702584,-0.67892885,-0.13568076
campus,887,-0.36232075,0.10293586,-0.36727962,-0.19732733,-0.10987093,0.055042095,0.09746242,0.14113365,-0.10869716,0.36199665,-0.11372292,0.12763949,0.07506456,-0.4053385,-0.11204233
chicago,887,0.057013642,-0.23151426,-0.0027119746,0.16258772,-0.026903115,0.09418742,-0.13433911,-0.23834296,-0.026330685,0.0014346632,-0.17645222,0.08627757,0.062291875,0.022350041,-0.15276095
create,885,-0.09913119,-0.14137617,0.20232308,0.2149557,-0.025921639,-0.028357191,0.0020886685,0.1950095,-0.33364934,-0.16585879,0.23720513,0.39757648,-0.061073978,-0.11740814,0.102702625
block,885,-0.57322824,-0.014388828,-0.001863922,-0.23292339,0.090306275,-0.25693715,-0.06490837,0.24616237,0.11613944,0.31622767,0.083988674,0.042568274,-0.004221662,-0.4425193,-0.163159
teacher,885,0.2285191,-0.27632987,0.10468141,-0.2610035,0.09023724,0.02613487,-0.1000943,0.35966182,-0.1647452,0.04131996,-0.10005684,0.0041105514,0.028380606,0.10501462,0.19757889
fbi,885,0.10155649,-0.16180044,-0.34095818,-0.04553353,-0.13995409,-0.15667349,0.007693086,0.1971251,-0.44250995,-0.18980615,0.12949774,0.07119327,-0.054062847,-0.07080336,-0.17984696
joined,883,0.0625433,-0.5401172,0.13875574,-0.20394203,0.1936811,-0.04847485,-0.3116105,-0.64862233,0.19951963,0.61789984,-0.10236788,0.18206327,-0.09494196,-0.43093875,-0.17578818
clean,882,0.029369805,0.0016842097,-0.04216283,-0.22799791,0.2603231,-0.04552499,0.3743903,-0.1751056,0.15398774,-0.027375538,-0.10303154,-0.2547424,0.22625521,-0.046047963,-0.1561853
estimated,881,-0.107363254,0.031272642,-0.1816613,-0.23211116,0.032092858,0.3833466,0.16907266,0.13653891,0.1602103,-0.05510863,0.021447586,0.16763952,-0.20927398,-0.052361168,-0.15644342
heat,879,-0.39989004,-0.23025979,-0.20888671,-0.13866355,-0.17912747,0.04892609,-0.50205547,-0.30305168,0.31373537,0.42410955,-0.16925517,0.20399995,-0.18872099,-0.10670115,-0.16296777
spring,877,0.11337061,-0.115652986,-0.11019829,0.028211795,-0.34830493,0.25467336,-0.42332348,-0.29004097,0.13320366,0.43339947,-0.20814374,0.04315159,-0.13716842,-0.6137422,-0.22385323
rally,877,-0.6586965,0.22141044,-0.0031265763,-0.027344959,-0.6528654,-0.47508192,-0.5132696,-0.33385587,-0.69360423,-0.15657091,-0.42841175,0.95286894,-0.37732244,-0.74433863,-0.21226266
caused,872,0.096834116,0.18430555,0.2180854,-0.029087529,0.2222496,-0.19937553,-0.21546702,-0.13501355,0.2761489,-0.28617743,-0.2928373,0.13356578,-0.21807066,-0.3664814,-0.23203662
daughter,871,-0.12156456,-0.007266722,-0.41965827,-0.30208993,-0.25989756,-0.2629873,0.1829788,-0.33139682,-0.21805783,0.50961804,-0.2099045,-0.058724754,0.04494983,-0.8787227,-0.18675172
started,870,0.050633676,-0.15914334,0.2635724,-0.11001447,-0.22736433,-0.19854246,0.081288524,0.04609256,0.19078761,0.19778663,-0.036748555,0.13258356,-0.14198524,-0.41079146,-0.20443842
allows,870,-0.13274351,0.17804646,0.30244243,0.004013575,0.04892825,0.15483521,-0.17744294,-0.4525412,-0.46198618,-0.3065623,-0.16974281,-0.21068893,0.0028021368,0.32533976,-0.14943723
ordered,869,0.0058089695,-0.30099657,-0.22642928,-0.03410584,0.036889467,-0.38386607,-0.014109599,0.29761672,0.073994294,0.09046082,-0.20216069,-0.12165232,0.15485595,-0.35094914,0.058096886
helped,866,-0.2307331,-0.00498696,-0.8298785,0.21691203,-0.13795318,-0.04480979,-0.22044109,-0.11203306,0.2719052,-0.11458308,0.015294803,0.49553078,0.086170666,0.08420045,0.3653244
release,865,-0.22147064,0.05825342,-0.26017502,0.085524045,-0.059279688,0.09530355,0.13240184,-0.2063947,0.21916266,-0.068214096,-0.10916606,-0.010645425,-0.13520291,-0.2444001,-0.1752366
particularly,865,0.5101317,0.3622006,-0.13255674,-0.21820125,-0.41160935,-0.13653359,-0.06366265,-0.46513256,0.034836456,-0.30533084,-0.012776961,0.33977738,-0.0924887,-0.060503695,-0.15787548
speaker,864,-0.25941277,-0.047142424,-0.21874183,0.18818659,0.000981267,-0.14247036,-0.19838476,-0.18701449,-0.25709692,-0.26987323,-0.14255272,0.24060492,0.2867564,-0.33651146,-0.19145523
mile,864,-0.31313375,0.30159253,-0.20143057,0.22003536,-0.0030839334,0.05784445,0.15025862,0.32314944,-0.12935174,0.0062213815,-0.34240848,0.0487314,-0.37653932,-0.22375669,-0.0191284
floor,863,-0.32343322,0.03307016,-0.06771559,-0.51495713,-0.13349152,-0.049400773,0.153843,0.24292779,0.19256793,-0.0042579486,-0.34754017,-0.13449396,0.109714665,-0.13543834,-0.13615815
worked,862,-0.216099,-0.32013065,-0.18309389,-0.032708634,-0.10368025,-0.041322783,0.17409633,-0.07314312,0.099600084,0.21605627,-0.054328114,-0.17533936,-0.031365152,-0.13646072,0.14934883
sought,862,-0.3129192,-0.6263703,-0.29191837,-0.29725027,0.37882194,-0.1561275,0.18550295,-0.4153999,-0.23263565,0.047546305,-0.063794464,-0.7148599,0.08663127,0.31469783,-0.14394851
equality,862,0.07196848,-0.50139034,-0.7056036,0.69329876,-0.39530602,-0.12796043,-0.51167214,-0.2057894,-0.5594477,-0.10768852,0.3065472,-0.28115606,-0.18657085,0.022953395,0.123554245
angeles,860,-0.16748947,-0.27199745,0.012974602,-0.111478716,-0.18855646,0.33541733,0.36927605,0.11512501,0.17394824,-0.107464656,0.030242553,0.057040054,-0.16065003,-0.12520796,-0.21117042
book,860,-0.5138592,-0.09460028,-0.13853762,-0.42156723,-0.25133854,-0.0767648,-0.1269731,-0.01227206,-0.10263105,-0.0014459685,0.55016917,-0.22517702,0.10857912,-0.1171153,-0.00081627845
husband,860,-0.58258605,-0.22363447,-0.166062,-0.34411266,-0.080460384,-0.13050641,0.050191976,0.033372622,-0.33275783,0.30903932,-0.04481314,-0.45860463,0.048285082,-0.08594644,-0.20546357
commissioner,857,-0.05590104,-0.016824594,0.10064495,-0.046070497,-0.31363037,0.28659442,-0.016658898,0.007026474,-0.16429444,0.19965193,0.005082868,-0.38574886,0.2014888,-0.41599348,-0.31498852
minute,854,-0.90696585,-0.26647323,0.45496422,-0.07303106,-0.06122002,-0.12567566,0.09821875,0.20611222,0.23429126,-0.20263483,-0.05273923,0.24887298,-0.20085326,-0.15182076,-0.2071432
china,853,-0.34095937,-0.30510557,-0.49660763,-0.75300264,0.0067300857,-0.3573049,0.04710984,-0.21067964,-0.11117516,-0.50093496,-0.009310316,-0.06898419,-0.35047978,0.5409431,-0.19317654
pollution,852,0.15405838,-0.05165528,0.29038775,0.23934829,-0.20075916,0.15232198,-0.29683292,-0.41832188,0.41919753,-0.23893486,-0.17847303,-0.043854233,-0.08509969,0.06729617,-0.14620821
changed,852,-0.13453156,0.07413625,-0.39326155,-0.16088413,-0.25916108,0.082183465,-0.1701879,-0.4399657,0.060668204,0.43397695,0.013293084,0.37999603,0.005626749,-0.23492791,-0.16531238
victory,852,0.16031624,0.1522549,-0.13023406,-0.031162562,0.32165822,-0.35617945,-0.58367807,-0.515329,-0.46927708,0.42851928,0.17591058,-0.07135805,0.10390691,-0.012736968,-0.088858396
rising,851,0.10672128,-0.0765041,-0.38224483,0.29158637,-0.17699717,-0.22892381,0.023043694,0.11305769,0.40974945,0.08247604,0.28743482,0.019272335,-0.05585242,-0.09529252,-0.20422284
solution,849,0.11228309,-0.09755506,-0.18770832,-0.31597108,-0.34713483,0.2163822,-0.14824429,0.00791922,0.055163458,0.10515759,-0.009142162,0.17999782,0.021923464,-0.1064723,-0.19965792
test,848,-0.0019940378,-0.09888986,-0.5951782,0.31835333,-0.5657586,0.24528721,-0.056168657,-0.15606429,0.18999404,0.014075443,-0.06186848,0.097165786,-0.013847398,-0.16788256,0.3876522
dollar,847,0.43729308,-0.537575,0.41844028,-0.14425598,0.08222478,0.11522212,0.18690884,0.30969816,-0.20966668,0.18240349,-0.23071457,-0.19351424,-0.24253035,-0.40028176,0.089845605
weather,845,-0.07137687,0.05212111,-0.18694831,-0.4807973,0.12452743,-0.2628088,-0.61950356,-0.46346557,0.14559938,0.31696776,0.02051423,-0.33961472,-0.08051682,-0.20135596,-0.19463933
offered,841,-0.2834756,-0.48988292,0.28092286,0.15707685,-0.33467367,0.0053903377,-0.040980447,0.07283359,-0.08664551,0.48446727,0.11816864,0.07551419,-0.04186901,0.08366928,0.08716953
suspect,841,-0.23994604,-0.3012467,0.14408956,0.04036935,-0.11720835,-0.021182166,-0.11426144,-0.051254623,-0.24266209,-0.47607568,-0.10217886,-0.07012052,-0.026761599,0.3510556,-0.018005345
ammunition,841,-0.0344052,0.17622498,0.36722732,-0.1778464,-0.14937283,0.034654822,-0.14474224,0.052685272,-0.02831475,-0.018873205,0.085006855,-0.07427661,0.0028337413,0.25047302,-0.14531438
following,839,-0.111417204,-0.13148475,0.07321152,0.0454442,-0.10573377,0.08849373,-0.13445455,0.28854588,-0.08579643,0.4264344,-0.15434214,-0.16790807,-0.03931306,0.031503245,-0.20640932
approval,836,-0.18002501,-0.5538166,0.0056179734,-0.23240602,-0.19992825,-0.037663598,0.1811082,0.37717462,0.059754588,0.10560842,-0.1402509,0.06514026,-0.022220887,-0.1689712,-0.13772203
driver,836,-0.14835846,0.023763143,-0.15181875,-0.18833621,0.053755697,-0.13091557,-0.1683582,0.26840633,0.32582948,0.053238716,-0.010804222,-0.069258586,-0.12084303,0.13105161,-0.1776433
figure,835,-0.038425997,-0.20534465,-0.023815019,-0.34015414,-0.16461882,-0.02318596,0.117802456,-0.42633903,0.011672575,-0.32236573,0.32221013,-0.32971156,0.13815475,-0.049741443,-0.18845692
recognize,835,0.22978298,-0.225449,0.059724055,-0.06584843,0.17756061,0.040547438,-0.7793041,-0.44776723,-0.1182572,-0.30326498,0.101539515,-0.16795294,-0.05984416,0.6895924,-0.13172348
editorial,835,-0.33271754,0.08623707,0.22763868,0.1918788,0.01096666,-0.10521103,0.28154615,-0.2714437,0.057119016,-0.27155837,0.111744024,-0.29233876,-0.048704173,0.17336075,-0.3114463
looking,833,0.45346978,-0.3541079,-0.8692574,-0.35142022,0.05692658,-0.3258434,0.23857193,0.08061675,0.19401662,-0.03512088,0.2786319,-0.53496337,-0.023567235,0.09552884,-0.20753317
protest,830,-0.27467683,0.09755316,-0.0064325854,-0.2146771,-0.30090207,0.01264216,-0.48667347,-0.19815046,-0.734434,-0.7080471,-0.15024306,1.1682286,-0.73149574,0.12859179,-0.27564442
everyone,829,0.2646077,0.051732194,0.2795657,0.1463731,-0.03754101,-0.13227153,-0.13495363,-0.18207613,0.05918033,-0.17813924,0.1318249,0.017118067,-0.12065839,-0.28975043,0.010544828
liberal,827,-0.2698137,-0.018623048,-0.07250263,-0.002928017,-0.045559444,0.15931623,0.17267585,-0.57432705,-0.010538164,-0.3244254,-0.08067251,0.010151088,0.23138647,0.21917742,0.019390102
requirement,826,0.018473469,-0.01664498,0.5256935,-0.35753304,0.24080415,-0.045928378,-0.046688028,-0.5664579,0.38009986,0.15576002,-0.65381134,-0.07867057,0.05151455,-0.28973863,-0.16004264
banned,826,0.035189316,-0.55327815,-0.035479493,-0.05586135,-0.060443293,0.2377916,0.0415222,-0.41320515,0.10266062,0.07352197,-0.18456122,-0.07269959,0.055904426,0.30224216,-0.16984558
site,825,0.022730824,0.23836213,-0.09908437,-0.11100368,-0.20477276,-0.3345918,-0.09474492,-0.07432514,-0.06686933,0.018594397,0.00044527816,0.17402609,-0.036047045,0.0098284455,-0.12033783
january,825,0.02817241,-0.13593395,-0.51365006,-0.12788092,-0.16500457,-0.095017605,-0.087084725,0.024820937,0.23176797,0.19013791,-0.03783841,0.3428655,-0.024370492,0.034183,-0.18266872
passage,823,0.19382223,-0.3415365,0.34213224,-0.263041,-0.24447986,-0.09907755,0.09452712,0.09245882,-0.12479486,-0.3054229,-0.0082711205,0.08206845,0.23433465,-0.04019861,-0.16706331
resource,822,0.057602,0.44907808,-0.18848808,-0.0110401185,0.102790706,-0.020042222,-0.12281301,-0.054947034,-0.23690428,0.40311974,-0.28626558,-0.3285782,-0.0128177125,-0.27140734,-0.026095903
requiring,822,-0.2427536,-0.53452444,-0.02229815,0.33471864,0.11608557,0.020490456,-0.22916593,0.45870465,-0.031011898,-0.1761273,-0.540747,-0.006712486,0.20184176,-0.10821677,-0.16507204
guard,822,-0.101163305,-0.1663433,0.27035236,-0.09296984,-0.29654866,0.088767014,0.05794337,0.056925517,0.18476143,-0.12175481,-0.024648223,-0.23797248,-0.24762052,0.09062583,-0.29385346
quickly,820,0.043279216,0.5134071,-0.3730606,0.1260188,-0.3097173,-0.12616208,0.36399376,0.22916926,-0.18833509,-0.32692802,-0.04414146,-0.32176575,-0.09972226,0.22650102,0.060246542
scientific,819,0.06353471,0.22774936,0.25116813,0.4087627,-0.596951,-0.0011875032,0.008856675,-0.21395633,0.06765732,-0.54596096,-0.05906902,0.2734258,0.15376715,-0.06936595,0.16914973
wedding,818,0.06858962,-0.3300862,-0.11336376,-0.074593775,-0.054448374,-0.24480624,-0.023423083,-0.38450727,-0.6743151,0.080699466,0.24099119,-0.3743625,-0.10372484,-0.052216746,-0.1604848
pressure,817,0.13598254,0.21498296,-0.86018777,0.37738204,-0.09931458,-0.17959242,-0.37680578,0.31203473,-0.0057568005,-0.2093461,0.18555203,0.20137747,-0.093904264,-0.30400884,-0.16508974
perhaps,816,-0.26669812,0.053677853,-0.531748,0.073585406,-0.15057988,0.025041772,0.24014199,-0.43448988,-0.28642592,-0.23922808,0.33040956,0.017468454,0.30244842,-0.2063262,0.033039883
martin,816,0.05840769,0.41911513,-0.04412808,0.13388409,-0.13248836,0.07478197,-0.1794164,0.3173691,0.017085282,0.25191882,0.25804695,-0.17961913,-0.063513994,-0.33959407,-0.25786453
single,815,-0.21878235,0.4069177,-0.2810921,-0.045776807,0.07489408,-0.051534094,-0.10767157,0.23768453,0.087202564,0.10455272,0.13512532,-0.26756036,0.14884222,0.00908226,-0.16542093
insurance,815,0.2859249,-0.39894894,-0.55187124,-0.12391451,0.1232637,-0.005527395,0.13685462,-0.12862088,0.36218068,-0.012585093,-0.89979166,-0.4415856,-0.12689345,-0.6718263,-0.14997032
activity,812,0.027261535,-0.57164454,0.09979154,-0.12577988,0.11442244,0.08789544,-0.14506714,0.3725353,0.17080064,-0.25914007,-0.060132086,-0.36466354,0.13654058,-0.085264646,-0.1999283
treaty,810,0.01606001,-0.32587165,-0.8659083,-0.39164776,-0.30996558,-0.50032735,-0.31859964,-0.6975256,-0.80164355,-0.06351531,-0.0981148,-0.30225402,-0.020044377,0.29063904,-0.23112507
bloomberg,809,-0.08470986,-0.68008244,-0.0927888,-0.23554821,0.028293036,-0.31189936,-0.075574316,-0.24521492,-0.15496828,-0.264438,-0.027709197,-0.050047718,0.2110401,-0.29450113,-0.1661876
trade,809,0.04644786,-0.4077109,-0.47177914,-0.22993499,0.10706721,-0.08443382,0.047301345,0.17340177,-0.20280257,-0.32217962,-0.04070012,0.023105944,0.118526585,0.32310152,-0.19485614
charles,809,-0.21573067,-0.49624076,0.08526926,-0.38804424,0.12766193,0.13234971,0.06798358,0.08754557,-0.18835562,0.057195723,0.23799635,-0.13986556,-0.044396218,-0.26089647,0.10883312
remain,808,0.16178426,0.07213094,-0.23254561,-0.32651293,0.38674998,-0.020447368,-0.36231962,0.15747677,-0.19041042,0.1827916,0.024325164,-0.16207361,-0.34128836,-0.15489045,-0.22517024
team,808,-0.062447514,-0.05010162,-0.8511441,-0.10306822,0.018286316,-0.16439699,0.15694977,-0.23985705,-0.12127878,-0.0707009,0.41625547,-0.5764093,-0.28259405,0.101236135,-0.2670704
granted,807,-0.2342034,0.06062341,-0.2588522,0.097345546,0.47034258,-0.24906796,-0.68063504,-0.18436399,0.11604637,-0.25227287,-0.17691398,0.101978,-0.25187725,-0.16172376,-0.042493995
series,804,0.35050404,-0.17273436,-0.21790275,-0.23964733,-0.34598723,0.15497598,-0.40404588,-0.0040517305,-0.110853806,-0.006978688,0.42276418,0.078019165,-0.17714839,-0.4400775,-0.23656945
testimony,804,-0.5576062,-1.0377277,-0.19771457,0.46988222,0.1902339,-0.2036027,-0.22071446,0.08283334,-0.5865438,-0.088119745,-0.31461063,0.14900272,0.17602195,-0.38894504,-0.1802883
practice,803,-0.41958654,-0.61617845,0.34215796,-0.038131572,0.004268324,-0.05117771,-0.04259418,0.06387527,-0.22627744,-0.39183325,0.30301034,-0.11842909,-0.009935075,-0.36127546,-0.18232153
palm,802,0.18446165,0.37293306,-0.43715224,-0.090930924,-0.07563447,-0.22962396,-0.038213514,-0.30192906,0.07323498,0.30134773,-0.19244695,0.057563886,0.4409085,-0.5245374,-0.39319354
brother,802,0.0047141965,-0.13193654,0.006223148,0.14680132,-0.11686403,-0.34311488,-0.08221888,0.030109957,-0.13687249,-0.001068352,0.14887336,-0.0025524502,0.045870192,-0.09922755,-0.25333503
